item_id,item_name,category_id,category_name
973,Patte d'Araknelle,24,Objet de Quête
974,Tête du Paysan en détresse,24,Objet de Quête
975,Canine du Vampire Captif,24,Objet de Quête
976,Citwouille,16,Chapeau
989,Shigekax Citron,42,Friandise
990,Shigekax Fraise,42,Friandise
991,Shigekax Menthe,42,Friandise
992,Shigekax Cerise,42,Friandise
993,Vertgely,42,Friandise
994,Rougely,42,Friandise
995,Blugely,42,Friandise
996,Multygely,42,Friandise
997,Noix de Kokoko,46,Fruit
998,Caleçon Mignon du Capitaine Pirate,15,Ressource
999,Toile peu ragoutante,55,Etoffe
1000,Tonneau vide,15,Ressource
1001,Planche en bois de Kokoko,95,Planche
1002,Tronc de Kokoko,38,Bois
1003,Poutre en Bois de Kokoko,38,Bois
1004,Indispensable Corde,15,Ressource
1005,Reçu pour le radeau,24,Objet de Quête
1006,Chapeau Pirate,24,Objet de Quête
1007,Crochet,24,Objet de Quête
1008,Mâchoire tombante,24,Objet de Quête
1009,Crâne de pirate,24,Objet de Quête
1010,Carapace verte,24,Objet de Quête
1011,Carapace jaune,24,Objet de Quête
1012,Carapace Rouge,24,Objet de Quête
1013,Carapace Bleue,24,Objet de Quête
1014,Masque Vert,24,Objet de Quête
1015,Masque Jaune,24,Objet de Quête
1016,Masque Rouge,24,Objet de Quête
1017,Masque Bleu,24,Objet de Quête
1018,Kole,15,Ressource
1019,Casque,16,Chapeau
1020,Casque cassé,15,Ressource
1021,Ailes en bois,17,Cape
1022,Ailes cassées,104,Aile
1023,Bouteille de rhum,15,Ressource
1026,Petit couteau à Stek,5,Dague
1027,Couteau à Stek,5,Dague
1028,Grand couteau à Stek,5,Dague
1029,Large Couteau à Stek,5,Dague
1030,Queues de Chatons,5,Dague
1031,Dagues Cruelles d'Elorie Entuwan,5,Dague
1032,Petite Lame de Fon,5,Dague
1033,Lame de Fon,5,Dague
1034,Grande Lame de Fon,5,Dague
1035,Puissante lame de Fon,5,Dague
1036,Petite Dague Fourbesque,5,Dague
1037,Dague Fourbesque,5,Dague
1038,Superbe Dague Fourbesque,5,Dague
1039,Hypnotique Dague Fourbesque,5,Dague
1040,Lames Sanglantes D'Ortimus Contrari,5,Dague
1041,Epée Cassée du Chevalier Malchanceux,5,Dague
1042,Petite Pelle de Bois Dormant,8,Pelle
1043,Pelle de Bois Dormant,8,Pelle
1044,Grande Pelle de Bois Dormant,8,Pelle
1045,Magnifique Pelle de Bois Dormant,8,Pelle
1046,Petite Pelle Melle,8,Pelle
1047,Pelle Melle,8,Pelle
1048,Grande Pelle Melle,8,Pelle
1049,Puissante Pelle Melle,8,Pelle
1050,Petite Pelle Woukuis,8,Pelle
1051,Pelle Woukuis,8,Pelle
1052,Grande Pelle Woukuis,8,Pelle
1053,Imposante Pelle Woukuis,8,Pelle
1054,Cruelle Pelle-Truelle,8,Pelle
1055,Petite Pelle de Koutoulou,8,Pelle
1056,Pelle de Koutoulou,8,Pelle
1057,Grande Pelle de Koutoulou,8,Pelle
1058,Effrayante Pelle de Koutoulou,8,Pelle
1059,Pelle des Champs,8,Pelle
1060,Petite Masse d'Ha,7,Marteau
1061,Masse d'Ha,7,Marteau
1062,Solide Masse d'Ha,7,Marteau
1063,Incassable Masse d'Ha,7,Marteau
1064,Petit Marteau R'unique,7,Marteau
1065,Marteau R'unique,7,Marteau
1066,Grand Marteau R'unique,7,Marteau
1067,Imposant Marteau R'unique,7,Marteau
1068,Petite Masse Tmosfer,7,Marteau
1069,Masse Tmosfer,7,Marteau
1070,Longue Masse Tmosfer,7,Marteau
1071,Redoutable Masse Tmosfer,7,Marteau
1072,Petit marteau Outar,7,Marteau
1073,Marteau Outar,7,Marteau
1074,Grand Marteau Outar,7,Marteau
1075,Imposant Marteau Outar,7,Marteau
1076,Petite Masse Aj Taye,7,Marteau
1077,Masse Aj Taye,7,Marteau
1078,Grande Masse Aj Taye,7,Marteau
1079,Puissante Masse Aj Taye,7,Marteau
1080,Petit Marteau Pospodrol,7,Marteau
1081,Marteau Pospodrol,7,Marteau
1082,Grand Marteau Pospodrol,7,Marteau
1083,Puissant marteau Pospodrol,7,Marteau
1084,Marteau à Torts,7,Marteau
1085,Marteau des Falistos,7,Marteau
1086,Peinture noire,15,Ressource
1087,Anneau du Mental,9,Anneau
1088,Masque Kanniboule,16,Chapeau
1089,Ticket île de moon,15,Ressource
1090,Astrocoiffe,16,Chapeau
1091,Potion d'oubli : 'Pile ou Face',43,Potion d'oubli de sort
1092,Petit Arc Buse,2,Arc
1093,Arc Buse,2,Arc
1094,Grand Arc Buse,2,Arc
1095,Puissant Arc Buse,2,Arc
1096,Petit Arc en Corne de Bouftou,2,Arc
1097,Arc en Corne de Bouftou,2,Arc
1098,Arc Lourd en Corne de Bouftou,2,Arc
1099,Amulette Élémentaire,1,Amulette
1101,Petite Baguette Heure,3,Baguette
1102,Baguette Heure,3,Baguette
1103,Grande Baguette Heure,3,Baguette
1104,Terrifiante Baguette Heure,3,Baguette
1105,Petite Baguette d'Eglise,3,Baguette
1107,Baguette d'Eglise,3,Baguette
1108,Lourde Baguette d'Eglise,3,Baguette
1109,Petit bâton de fausse magie,4,Bâton
1110,Bâton de fausse magie,4,Bâton
1111,Grand bâton de fausse magie,4,Bâton
1112,Arc Royal en Corne de Bouftou,2,Arc
1113,"Arc dit Kéha, version soldée",2,Arc
1114,"Arc dit Kéha, version standard",2,Arc
1115,"Arc dit Kéha, version spéciale",2,Arc
1116,"Arc dit Kéha, nouvelle version",2,Arc
1117,Petit Arc Ecologique,2,Arc
1118,Arc Ecologique,2,Arc
1119,Grand Arc Ecologique,2,Arc
1120,Célèbre Arc Ecologique,2,Arc
1121,Arc de Cristal Opaque,2,Arc
1122,Arc de Cristal,2,Arc
1123,Arc de Cristal Translucide,2,Arc
1124,Arc de Cristal Pur,2,Arc
1125,Petit Arc du Roi des Borins,2,Arc
1126,Arc du Roi des Borins,2,Arc
1127,Elégant Arc du Roi des Borins,2,Arc
1128,Surpuissant Arc du Roi des Borins,2,Arc
1129,Coquille de Dragoeuf Saphir,111,Coquille
1130,Potion d'oubli : 'Perception',43,Potion d'oubli de sort
1131,Imposante Baguette d'Eglise,3,Baguette
1132,Baguette Ni'Ninnin,3,Baguette
1133,Petite Baguette à Pans,3,Baguette
1134,Baguette à Pans,3,Baguette
1135,Grande Baguette à Pans,3,Baguette
1136,Indispensable Baguette à Pans,3,Baguette
1137,Discrète Baguette d'Houvette,3,Baguette
1138,Baguette d'Houvette,3,Baguette
1139,Grande Baguette d'Houvette,3,Baguette
1140,Traumatisante Baguette d'Houvette,3,Baguette
1141,Plume du Kwak de Terre,53,Plume
1142,Bec du Kwak de Terre,47,Os
1143,Petite Baguette Meneuse,3,Baguette
1144,Baguette Meneuse,3,Baguette
1145,Grande Baguette Meneuse,3,Baguette
1146,Excellente Baguette Meneuse,3,Baguette
1147,Véritable bâton de fausse magie,4,Bâton
1148,Petit Bâton Dakn,4,Bâton
1149,Bâton Dakn,4,Bâton
1150,Gros Bâton Dakn,4,Bâton
1151,Enorme bâton Dakn,4,Bâton
1152,Petit Bâton-Boule de Voyante,4,Bâton
1153,Bâton-Boule de Voyante,4,Bâton
1154,Grand Bâton-Boule de Voyante,4,Bâton
1157,Omnicient bâton-boule de voyante,4,Bâton
1161,Simple Bâton des Rois,4,Bâton
1162,Excellent Bâton des Rois,4,Bâton
1163,Bâton des Rois,4,Bâton
1164,Grand Bâton des Rois,4,Bâton
1165,Potion d'oubli : 'Roulette',43,Potion d'oubli de sort
1166,Potion d'oubli : 'Chance d'Ecaflip',43,Potion d'oubli de sort
1167,Potion d'oubli : 'Bluff',43,Potion d'oubli de sort
1168,Potion d'oubli : 'Trèfle',43,Potion d'oubli de sort
1169,Potion d'oubli : 'Tout ou rien',43,Potion d'oubli de sort
1170,Potion d'oubli : 'Bond du Félin',43,Potion d'oubli de sort
1171,Potion d'oubli : 'Topkaj',43,Potion d'oubli de sort
1172,Potion d'oubli : 'Langue râpeuse',43,Potion d'oubli de sort
1173,Potion d'oubli : 'Roue de la fortune',43,Potion d'oubli de sort
1174,Potion d'oubli : 'Griffe Invocatrice',43,Potion d'oubli de sort
1175,Potion d'oubli : 'Esprit Félin',43,Potion d'oubli de sort
1176,Potion d'oubli : 'Odorat',43,Potion d'oubli de sort
1177,Potion d'oubli : 'Réflexes',43,Potion d'oubli de sort
1178,Potion d'oubli : 'Griffe joueuse',43,Potion d'oubli de sort
1179,Potion d'oubli : 'Griffe de Ceangal',43,Potion d'oubli de sort
1180,Potion d'oubli : 'Rekop',43,Potion d'oubli de sort
1181,Potion d'oubli : 'Destin d'Ecaflip',43,Potion d'oubli de sort
1182,Potion de Mini Soin,12,Potion
1183,Potion de Mini Soin Supérieure,12,Potion
1184,Potion d'oubli : 'Armure de feu',43,Potion d'oubli de sort
1185,Potion d'oubli : 'Aveuglement ',43,Potion d'oubli de sort
1186,Potion d'oubli : 'Attaque Naturelle',43,Potion d'oubli de sort
1187,Potion d'oubli : 'Renvoi de sort',43,Potion d'oubli de sort
1188,Potion d'oubli : 'Glyphe aggressif',43,Potion d'oubli de sort
1189,Potion d'oubli : 'Armure de Neutralité et de Terre',43,Potion d'oubli de sort
1190,Potion d'oubli : 'Attaque Nuageuse',43,Potion d'oubli de sort
1191,Potion d'oubli : Armure Venteuse,43,Potion d'oubli de sort
1192,Potion d'oubli : 'Immunité',43,Potion d'oubli de sort
1193,Potion d'oubli : Armure Aqueuse,43,Potion d'oubli de sort
1194,Potion d'oubli : 'Bulle',43,Potion d'oubli de sort
1195,Potion d'oubli : 'Trêve',43,Potion d'oubli de sort
1196,Potion d'oubli : 'Science du bâton',43,Potion d'oubli de sort
1197,Potion d'oubli : 'Retour du bâton',43,Potion d'oubli de sort
1198,Potion d'oubli : 'Glyphe d'Aveuglement',43,Potion d'oubli de sort
1199,Potion d'oubli : 'Téléportation',43,Potion d'oubli de sort
1200,Potion d'oubli : 'Glyphe Enflammé',43,Potion d'oubli de sort
1201,Potion d'oubli : 'Bouclier Feca',43,Potion d'oubli de sort
1202,Potion d'oubli : 'Glyphe d'immobilisation',43,Potion d'oubli de sort
1203,Potion d'oubli : 'Glyphe de Silence',43,Potion d'oubli de sort
1204,Potion d'oubli : 'Pression',43,Potion d'oubli de sort
1205,Potion d'oubli : 'Bond',43,Potion d'oubli de sort
1206,Potion d'oubli : 'Intimidation',43,Potion d'oubli de sort
1207,Potion d'oubli : 'Compulsion',43,Potion d'oubli de sort
1208,Potion d'oubli : 'Epée Divine',43,Potion d'oubli de sort
1209,Potion d'oubli : 'Epée du destin',43,Potion d'oubli de sort
1210,Potion d'oubli : 'Guide de bravoure',43,Potion d'oubli de sort
1211,Potion d'oubli : 'Amplification',43,Potion d'oubli de sort
1212,Potion d'oubli : 'Epée destructrice',43,Potion d'oubli de sort
1213,Potion d'oubli : 'Couper',43,Potion d'oubli de sort
1214,Potion d'oubli : 'Souffle',43,Potion d'oubli de sort
1215,Potion d'oubli : 'Vitalité',43,Potion d'oubli de sort
1216,Potion d'oubli : 'Epée du jugement',43,Potion d'oubli de sort
1217,Potion d'oubli : 'Puissance',43,Potion d'oubli de sort
1218,Potion d'oubli : 'Mutilation',43,Potion d'oubli de sort
1219,Potion d'oubli : 'Tempête de puissance',43,Potion d'oubli de sort
1220,Potion d'oubli : 'Epée celeste',43,Potion d'oubli de sort
1221,Potion d'oubli : 'Concentration',43,Potion d'oubli de sort
1222,Potion d'oubli : 'Epée de Iop',43,Potion d'oubli de sort
1223,Potion d'oubli : 'Colère de Iop',43,Potion d'oubli de sort
1224,Potion d'oubli : 'Chance',43,Potion d'oubli de sort
1225,Potion d'oubli : 'Lancer de pelle',43,Potion d'oubli de sort
1226,Potion d'oubli : 'Désinvocation',43,Potion d'oubli de sort
1227,Potion d'oubli : 'Clé réductrice',43,Potion d'oubli de sort
1228,Potion d'oubli : 'Sac Animé',43,Potion d'oubli de sort
1229,Potion d'oubli : 'Boite de Pandore',43,Potion d'oubli de sort
1230,Potion d'oubli : 'Remblai',43,Potion d'oubli de sort
1231,Potion d'oubli : 'Pelle fantomatique',43,Potion d'oubli de sort
1232,Potion d'oubli : 'Force de l'âge',43,Potion d'oubli de sort
1233,Potion d'oubli : 'Lancer de pièces',43,Potion d'oubli de sort
1234,Potion d'oubli : 'Pelle animée',43,Potion d'oubli de sort
1235,Potion d'oubli : 'Cupidité',43,Potion d'oubli de sort
1236,Potion d'oubli : 'Roulage de Pelle',43,Potion d'oubli de sort
1237,Potion d'oubli : 'Maladresse',43,Potion d'oubli de sort
1238,Potion d'oubli : 'Maladresse de Masse',43,Potion d'oubli de sort
1239,Potion d'oubli : 'Accélération',43,Potion d'oubli de sort
1240,Potion d'oubli : 'Pelle du jugement',43,Potion d'oubli de sort
1241,Potion d'oubli : 'Pelle massacrante',43,Potion d'oubli de sort
1242,Potion d'oubli : 'Corruption',43,Potion d'oubli de sort
1243,Potion d'oubli : 'Coffre animé',43,Potion d'oubli de sort
1244,Potion d'oubli : 'Griffe spectrale',43,Potion d'oubli de sort
1245,Potion d'oubli : 'Cri de l'Ours',43,Potion d'oubli de sort
1246,Potion d'oubli : 'Invocation de Tofu',43,Potion d'oubli de sort
1247,Potion d'oubli : 'Corbeau',43,Potion d'oubli de sort
1248,Potion d'oubli : 'Déplacement Félin',43,Potion d'oubli de sort
1249,Potion d'oubli : 'Invocation de Bouftou',43,Potion d'oubli de sort
1250,Potion d'oubli : 'Crapaud',43,Potion d'oubli de sort
1251,Potion d'oubli : 'Invocation de Prespic',43,Potion d'oubli de sort
1252,Potion d'oubli : 'Fouet',43,Potion d'oubli de sort
1253,Potion d'oubli : 'Piqûre Motivante',43,Potion d'oubli de sort
1254,Potion d'oubli : 'Bénédiction Animale',43,Potion d'oubli de sort
1255,Potion d'oubli : 'Griffe Cinglante',43,Potion d'oubli de sort
1256,Potion d'oubli : 'Soin Animal',43,Potion d'oubli de sort
1257,Potion d'oubli : 'Invocation de Sanglier',43,Potion d'oubli de sort
1258,Potion d'oubli : 'Frappe du Craqueleur',43,Potion d'oubli de sort
1259,Potion d'oubli : 'Résistance Naturelle',43,Potion d'oubli de sort
1260,Potion d'oubli : 'Crocs du Mulou',43,Potion d'oubli de sort
1261,Potion d'oubli : 'Invocation de Bwork Mage',43,Potion d'oubli de sort
1262,Potion d'oubli : 'Invocation de Craqueleur',43,Potion d'oubli de sort
1263,Potion d'oubli : 'Invocation de Dragonnet Rouge',43,Potion d'oubli de sort
1264,Potion d'oubli : 'Sournoiserie',43,Potion d'oubli de sort
1265,Potion d'oubli : 'Repérage',43,Potion d'oubli de sort
1266,Potion d'oubli : 'Piège Sournois',43,Potion d'oubli de sort
1267,Potion d'oubli : 'Attaque trompeuse',43,Potion d'oubli de sort
1268,Potion d'oubli : 'Fourvoiement',43,Potion d'oubli de sort
1269,Potion d'oubli : 'Coup Sournois',43,Potion d'oubli de sort
1270,Potion d'oubli : 'Double',43,Potion d'oubli de sort
1271,Potion d'oubli : 'Invisibilité',43,Potion d'oubli de sort
1272,Potion d'oubli : 'Piège de Masse',43,Potion d'oubli de sort
1273,Potion d'oubli : 'Invisibilité d'autrui',43,Potion d'oubli de sort
1274,Potion d'oubli : 'Piège Empoisonné',43,Potion d'oubli de sort
1275,Potion d'oubli : 'Concentration de Chakra',43,Potion d'oubli de sort
1276,Potion d'oubli : 'Piège d'immobilisation',43,Potion d'oubli de sort
1277,Potion d'oubli : 'Piège de silence',43,Potion d'oubli de sort
1278,Potion d'oubli : 'Piège désinvocateur',43,Potion d'oubli de sort
1279,Potion d'oubli : 'Peur',43,Potion d'oubli de sort
1280,Potion d'oubli : 'Arnaque',43,Potion d'oubli de sort
1281,Potion d'oubli : 'Pulsion de Chakra',43,Potion d'oubli de sort
1282,Potion d'oubli : 'Attaque mortelle',43,Potion d'oubli de sort
1283,Potion d'oubli : 'Piège Mortel',43,Potion d'oubli de sort
1284,Potion d'oubli : 'Tremblement',43,Potion d'oubli de sort
1285,Potion d'oubli : 'La Folle',43,Potion d'oubli de sort
1286,Potion d'oubli : 'Ronce',43,Potion d'oubli de sort
1287,Potion d'oubli : 'Poison paralysant',43,Potion d'oubli de sort
1288,Potion d'oubli : 'Larme',43,Potion d'oubli de sort
1289,Potion d'oubli : 'La Bloqueuse',43,Potion d'oubli de sort
1290,Potion d'oubli : 'Ronce apaisante',43,Potion d'oubli de sort
1291,Potion d'oubli : 'Puissance Silvestre',43,Potion d'oubli de sort
1292,Potion d'oubli : 'La Sacrifiée',43,Potion d'oubli de sort
1293,Potion d'oubli : 'Sacrifice Poupesque',43,Potion d'oubli de sort
1294,Potion d'oubli : 'Connaissance des poupées',43,Potion d'oubli de sort
1295,Potion d'oubli : ' Ronces multiples',43,Potion d'oubli de sort
1296,Potion d'oubli : 'Arbre',43,Potion d'oubli de sort
1297,Potion d'oubli : 'Vent empoisonné',43,Potion d'oubli de sort
1298,Potion d'oubli : 'La Gonflable',43,Potion d'oubli de sort
1299,Potion d'oubli : 'Ronces Agressives',43,Potion d'oubli de sort
1300,Potion d'oubli : 'Herbe Folle',43,Potion d'oubli de sort
1301,Potion d'oubli : 'Feu de Brousse',43,Potion d'oubli de sort
1302,Potion d'oubli : 'Ronce insolente',43,Potion d'oubli de sort
1303,Potion d'oubli : 'La Surpuissante',43,Potion d'oubli de sort
1304,Potion d'oubli : 'Flèche Magique',43,Potion d'oubli de sort
1305,Potion d'oubli : 'Tir Critique',43,Potion d'oubli de sort
1306,Potion d'oubli : 'Flèche Glacée',43,Potion d'oubli de sort
1307,Potion d'oubli : 'Flèche Chercheuse',43,Potion d'oubli de sort
1308,Potion d'oubli : 'Flèche Enflammée',43,Potion d'oubli de sort
1309,Potion d'oubli : 'Tir Eloigné',43,Potion d'oubli de sort
1310,Potion d'oubli : 'Flèche d'Expiation',43,Potion d'oubli de sort
1311,Potion d'oubli : 'Oeil de Taupe',43,Potion d'oubli de sort
1312,Potion d'oubli : 'Flèche de Recul',43,Potion d'oubli de sort
1313,Potion d'oubli : 'Flèche d'Immobilisation',43,Potion d'oubli de sort
1314,Potion d'oubli : 'Flèche Punitive',43,Potion d'oubli de sort
1315,Potion d'oubli : 'Tir Puissant',43,Potion d'oubli de sort
1316,Potion d'oubli : 'Flèche Harcelante',43,Potion d'oubli de sort
1317,Potion d'oubli : 'Flèche Cinglante,43,Potion d'oubli de sort
1318,Potion d'oubli : 'Oeil de Lynx',43,Potion d'oubli de sort
1319,Potion d'oubli : 'Flèche Destructrice',43,Potion d'oubli de sort
1320,Potion d'oubli : 'Flèche absorbante',43,Potion d'oubli de sort
1321,Potion d'oubli : 'Flèche Ralentissante',43,Potion d'oubli de sort
1322,Potion d'oubli : 'Flèche Explosive',43,Potion d'oubli de sort
1323,Potion d'oubli : 'Maîtrise de l'Arc',43,Potion d'oubli de sort
1324,Herbe à chat,36,Plante
1325,Coque de Noix,46,Fruit
1326,Silex Sanglant,51,Pierre brute
1327,Os taillé,47,Os
1328,Kama énigmatique,15,Ressource
1329,Bois élastique,38,Bois
1330,Amulette Itby,1,Amulette
1331,Médaille Oly,1,Amulette
1332,Vieux Trèfle à 4 feuilles,36,Plante
1333,Potion d'Etincelle,26,Potion de forgemagie
1334,Blague de Soufre,48,Poudre
1335,Potion de Crachin,26,Potion de forgemagie
1336,Orties,36,Plante
1337,Potion de Courant d'Air,26,Potion de forgemagie
1338,Potion de Secousse,26,Potion de forgemagie
1339,Clochettes,35,Fleur
1340,Potion d'Eboulement,26,Potion de forgemagie
1341,Potion d'Averse,26,Potion de forgemagie
1342,Potion de Rafale,26,Potion de forgemagie
1343,Potion de Flambée,26,Potion de forgemagie
1344,Verveine,36,Plante
1345,Potion d'Incendie,26,Potion de forgemagie
1346,Potion de Tsunami,26,Potion de forgemagie
1347,Potion d'Ouragan,26,Potion de forgemagie
1348,Potion de Séisme,26,Potion de forgemagie
1350,Arc Holic,2,Arc
1351,Arc du Xueluom,2,Arc
1352,Arc de Boo,2,Arc
1353,Arc à Poulie Sciée,2,Arc
1354,L'Arc à Hick,2,Arc
1355,Arc Hidsad,2,Arc
1356,Demi-Baguette,3,Baguette
1357,Daguette,3,Baguette
1359,Le Tison Fûté,3,Baguette
1360,L'Hyldegarde,3,Baguette
1361,Baguette Sylvien,3,Baguette
1362,Pieu Vampirique,3,Baguette
1363,Bâton Tont'Ata,4,Bâton
1364,Bâton d'Oubli,4,Bâton
1365,La Canne Hête,4,Bâton
1366,Bâton de Bouftier,4,Bâton
1367,"Bâton de Dina, dit 'le Mythe'",4,Bâton
1368,La Lance à un,4,Bâton
1369,Les Lames en Table,5,Dague
1370,L'Ergot Mina,5,Dague
1371,Dagues Eulasse,5,Dague
1372,Dagues Aj'Deh'Là,5,Dague
1373,Le Rasoir Infernal,5,Dague
1374,Dagues Tylo,5,Dague
1375,Hache Térophyle,19,Hache
1376,Hache Heuvante,19,Hache
1377,Hache Huré,19,Hache
1378,Francisque à Brêles,19,Hache
1379,Le Scrounnchhh,7,Marteau
1380,Potion d'oubli : 'Mot Curatif',43,Potion d'oubli de sort
1381,Potion d'oubli : 'Mot Blessant',43,Potion d'oubli de sort
1382,Potion d'oubli : 'Mot Drainant',43,Potion d'oubli de sort
1383,Marteau Re'Thu,7,Marteau
1384,Potion d'oubli : 'Mot Soignant',43,Potion d'oubli de sort
1385,Potion d'oubli : 'Mot Interdit',43,Potion d'oubli de sort
1386,Potion d'oubli : 'Mot Stimulant',43,Potion d'oubli de sort
1387,Potion d'oubli : 'Mot de prévention',43,Potion d'oubli de sort
1388,Potion d'oubli : 'Mot de Frayeur',43,Potion d'oubli de sort
1389,Potion d'oubli : 'Mot Revitalisant',43,Potion d'oubli de sort
1390,Potion d'oubli : 'Mot de Regénération',43,Potion d'oubli de sort
1391,Potion d'oubli : 'Mot d'Epine',43,Potion d'oubli de sort
1392,Potion d'oubli : 'Mot de Jouvence',43,Potion d'oubli de sort
1393,Le Matronome,7,Marteau
1394,Potion d'oubli : 'Mot Vampirique',43,Potion d'oubli de sort
1395,Potion d'oubli : 'Mot de Sacrifice',43,Potion d'oubli de sort
1396,Potion d'oubli : 'Mot d'Amitié',43,Potion d'oubli de sort
1397,Potion d'oubli : 'Mot d'Immobilisation',43,Potion d'oubli de sort
1398,Potion d'oubli : 'Mot d'Envol',43,Potion d'oubli de sort
1399,Maillet Aclou,7,Marteau
1400,Potion d'oubli : 'Mot de Silence',43,Potion d'oubli de sort
1401,Potion d'oubli : 'Mot d'Altruisme',43,Potion d'oubli de sort
1402,Potion d'oubli : 'Mot de Reconstitution',43,Potion d'oubli de sort
1403,Marteau Tau,7,Marteau
1404,Marteau Toh'Lo,7,Marteau
1405,Potion Eau de fée,12,Potion
1406,Sang de Likrone,12,Potion
1407,Potion d'oubli : 'Ralentissement',43,Potion d'oubli de sort
1408,Potion d'oubli : 'Contre',43,Potion d'oubli de sort
1409,Potion d'oubli : 'Aiguille',43,Potion d'oubli de sort
1410,Potion d'oubli : 'Gelure',43,Potion d'oubli de sort
1411,Potion d'oubli : 'Flou',43,Potion d'oubli de sort
